t,e,n,u
0.0,-0.00121815106831491,0.009354932233691216,0.0021064430475234985
0.007967412,-0.0011333477450534701,0.009444523602724075,0.002208709716796875
0.021867622,-0.0010504818055778742,0.009530989453196526,0.002310037612915039
0.181973345,-0.0008908179588615894,0.009695700369775295,0.002509966492652893
0.19063827300000002,-0.0008232727996073663,0.009787051938474178,0.0026121288537979126
0.198825622,-0.000757404079195112,0.009875514544546604,0.002713114023208618
0.361457224,-0.0006313156918622553,0.010044080205261707,0.0029113441705703735
0.369059839,-0.0005666303331963718,0.010129524394869804,0.0029931217432022095
0.382072256,-0.0005039036623202264,0.010212210938334465,0.003073960542678833
0.38969751500000005,-0.0004429479013197124,0.010292153805494308,0.0031539052724838257
0.545955811,-0.00038389783003367484,0.01036974135786295,0.0032331645488739014
0.553783017,-0.00025506102247163653,0.010534277185797691,0.0033458322286605835
0.566372812,-0.0001928757264977321,0.010613269172608852,0.0034011155366897583
0.729862344,-0.0001317393616773188,0.010689971037209034,0.0034558475017547607
0.7409601490000001,-7.020989869488403e-05,0.010774561204016209,0.003501102328300476
0.749188288,4.690163768827915e-05,0.010937469080090523,0.0035916119813919067
0.9071631950000001,0.00010255516826873645,0.011015426367521286,0.0036434829235076904
0.9161928260000001,0.0001696793915471062,0.011111159808933735,0.00370180606842041
0.926526613,0.000234955849009566,0.011204594746232033,0.003760039806365967
0.9348995120000001,0.0002987569314427674,0.011295598931610584,0.003817811608314514
1.0919663590000002,0.000437733659055084,0.011499150656163692,0.0039399415254592896
1.100360092,0.0005130848730914295,0.011611666530370712,0.004004776477813721
1.1127747190000001,0.0005869979504495859,0.011722045950591564,0.0040693581104278564
1.264632027,0.0006595792947337031,0.011830241419374943,0.0041322261095047
1.27615528,0.0008140807622112334,0.012082291767001152,0.004283711314201355
1.284584447,0.0008890510071069002,0.012204615399241447,0.004358440637588501
1.4441559780000002,0.0009627756662666798,0.012324335984885693,0.004432365298271179
1.4520105650000001,0.0011112900683656335,0.01258884184062481,0.004592031240463257
1.465104938,0.0011834304314106703,0.012717485427856445,0.004664391279220581
1.473713995,0.0012543650809675455,0.01284352783113718,0.004736050963401794
1.6358305830000002,0.0013239298714324832,0.012966925278306007,0.004806786775588989
1.6442800240000002,0.0013930117711424828,0.01310170441865921,0.004882350564002991
1.6567611070000001,0.0015271357260644436,0.013363889418542385,0.0050310492515563965
1.8167970850000001,0.001591885113157332,0.013491681776940823,0.005104199051856995
1.827686863,0.001660337089560926,0.013629492372274399,0.005185574293136597
1.8357733020000002,0.0017922709230333567,0.013898645527660847,0.005340114235877991
1.989071346,0.0018556438153609633,0.014030002057552338,0.005416378378868103
1.9965581000000001,0.0019269788172096014,0.014168981462717056,0.005498811602592468
2.009385338,0.0019967155531048775,0.014305857010185719,0.005580231547355652
2.017313778,0.002131976652890444,0.01457442156970501,0.005741402506828308
2.174439845,0.002190080238506198,0.014699632301926613,0.005833685398101807
2.182564392,0.00224669580347836,0.014823028817772865,0.005925208330154419
2.194022753,0.0023021395318210125,0.014944854192435741,0.006016135215759277
2.350616399,0.002394225215539336,0.015192434191703796,0.006194964051246643
2.361940821,0.002431529574096203,0.015317905694246292,0.006282120943069458
2.370089245,0.002467592479661107,0.01544167846441269,0.0063679516315460205
2.526873326,0.0025024765636771917,0.015563788823783398,0.006452634930610657
2.534698143,0.0025183928664773703,0.015712514519691467,0.006529465317726135
